1932	[[-0.12890414290307306], [-0.44475275345498383], [-0.35171429871910787], [0.4097248649381327], [0.4000992857283323], [0.23822751887035015], [0.24280687994246056], [0.3795495472845552], [-0.1323963892262155], [-0.23796567926006082]]	[[-0.4698005789473901], [0.31672848826640077], [0.1936644511766046], [0.11655738489604361], [-0.4519959696884668], [-0.42582205485468866], [-0.2013874436026466], [-0.39914848244580703], [0.14150638917821604], [0.14951149268432204]]
1933	[[-0.20228536655053525], [-0.009801799706181754], [-0.2335454772948408], [0.015277189965369194], [0.5329316142418153], [0.2701270309076121], [0.35797044063217476], [-0.5648805670830104], [0.31003916602515685], [-0.06217538511808207]]	[[-0.33414741356351785], [-0.25091287213808167], [0.22534940742796733], [-0.4729004456073089], [-0.5792613160990581], [-0.048560185589716705], [-0.17497147738895039], [0.4013966831248571], [-0.06574890691789101], [-0.13043025677723719]]
1934	[[0.26065079768970245], [-0.11759439433546978], [-0.03956181281618066], [0.4748719351347561], [-0.037158066935559994], [0.027021797782417544], [-0.3465313478279897], [-0.03832438724952016], [-0.653401113077836], [0.3749234328792939]]	[[-0.34054666543208095], [0.24166135738134684], [-0.02385436136250449], [-0.2104951402247916], [-0.36100957839977066], [-0.009838961539256735], [0.2569184124465012], [0.10245579653811389], [0.667735235843353], [-0.3577026634675905]]
1935	[[-0.22609601852850478], [-0.03266358531939714], [-0.19018215464801655], [0.18078684829448718], [0.1263149268505], [-0.44841619857302284], [0.29458264159252], [0.6191313683627166], [0.1892190797996137], [-0.3949956355079978]]	[[0.049340359773095505], [0.06431078910756798], [0.20540848334595488], [-0.02971727986959033], [-0.08299746950986256], [0.5433723420656018], [-0.25963910253510375], [-0.634809517225441], [-0.32226196862422535], [0.27196221122575065]]
1936	[[0.1588022857400726], [-0.09378457025030779], [0.5044632093847066], [0.4495272924758425], [-0.093046618161131], [-0.19353035024868614], [0.3669242978961253], [-0.017134836027634992], [-0.2835086785192529], [0.4980085227350228]]	[[0.16721547521801178], [0.14995725464487844], [-0.39846920018221], [-0.44868875146146403], [0.3843311664943737], [0.2547191988648588], [-0.25097143780782233], [-0.10602581184659261], [-0.13315475149860379], [-0.5337619960395241]]
1937	[[-0.1060242097902159], [-0.02752205759368008], [-0.4733474897857094], [-0.06627256931946814], [0.4662419420864108], [-0.1949555748386074], [-0.6190079688958304], [-0.12397347710525639], [-0.19851850224026818], [0.2573176921988587]]	[[-0.20960537615779068], [-0.46557710472595026], [0.41204375126452486], [-0.4228530803475669], [-0.18690506389981534], [-0.23553593759291067], [-0.45469548604869], [0.2281748433923903], [-0.10760247225433048], [-0.17296834476452433]]
1938	[[-0.4609107463110038], [0.004135187140614866], [0.23858659994667822], [0.380874418944199], [0.15531094631085415], [0.5086940358157578], [-0.22026447691911702], [0.24304422828304864], [0.43643396011567637], [0.06784279716554335]]	[[0.2852876429585137], [-0.3064279550914635], [-0.4320308186675701], [0.023056535384184573], [0.2590741649728323], [0.07727116820479944], [-0.39729845336265446], [0.45119411046924546], [-0.23115677992455763], [0.38676186128864964]]
1939	[[-0.4316726500278485], [-0.2980446234937713], [-0.29702462711602484], [-0.44557491148936784], [-0.19885649842406908], [0.3959410596149575], [0.1780543253514715], [0.3327133427948637], [-0.28791045575213264], [0.12829779158746737]]	[[-0.07880701437515562], [0.5355163899440553], [-0.023447042633423103], [-0.3963919106754247], [0.0008210600304345716], [-0.23948598447755584], [0.029423958313433068], [-0.5330605355025383], [-0.44559980631311763], [0.09166590319886712]]
1940	[[-0.44500857274483735], [-0.32215846806341036], [0.119680119432268], [-0.0004373253401420076], [-0.40143671989774393], [-0.023098346838299477], [0.35324491649970463], [0.5437971825575483], [-0.10140717372714907], [0.3023111543016617]]	[[0.288679044296654], [0.05313033295479049], [-0.302997559389127], [-0.22577340286666348], [0.1837865248458327], [0.016834280074366527], [0.5764124686928216], [-0.09968998881327219], [0.14338261585767723], [-0.6117610191091448]]
1941	[[-0.19751918390328327], [0.19741889526453238], [-0.01863649301856054], [-0.19051530459674357], [-0.06280761317846065], [-0.18542002854708817], [-0.5072924163741105], [0.5709056258120359], [0.5060734400230736], [-0.08748721263253276]]	[[0.1781973368176645], [-0.12820096267453476], [0.09827575811432651], [0.24367707361133223], [-0.009349206997815088], [0.23262957624346478], [0.47129343508706173], [-0.5666533611543595], [-0.5085266319438192], [0.16357501340108152]]
1942	[[-0.13930335578820688], [0.23805393939950334], [-0.4677655625783492], [-0.3495787271039603], [-0.4122106225254045], [-0.07064584871368404], [-0.35754508589168055], [-0.2442094045527926], [-0.43507611000789026], [-0.1767444837738436]]	[[-0.36609360624626147], [0.18894880166122408], [-0.47845967201325396], [-0.035481969548135144], [0.08433966923776387], [0.39824807765675596], [-0.20642294737708447], [-0.12883256054682946], [-0.2209863738442522], [-0.5712558476376288]]
1943	[[0.18858219622499098], [0.220935782889259], [-0.27383382590883015], [0.3009507119685312], [-0.4285723135219279], [-0.18915872502052414], [0.3840497351545353], [0.3484592068305369], [-0.4687292636120081], [-0.2049083898414535]]	[[0.0952630536743761], [0.19731240356583865], [-0.02004757477842172], [-0.08753362180133627], [0.4122192037741907], [0.4660273006214352], [-0.5255462360848745], [-0.057896232749441064], [0.5261737164837222], [0.020322622148010974]]
1944	[[0.22281219662872184], [0.13298587887693522], [-0.06778658370390586], [0.5998422043237307], [0.2590241174882521], [0.08155821271572324], [-0.2291203548419557], [-0.31975081928848503], [-0.3071418143984727], [0.49542480452851356]]	[[0.2649521303413339], [0.15932898596160583], [0.24658968205498777], [0.6201323611186351], [0.010178168142247082], [0.014744002159763615], [-0.10896285780102057], [-0.1018270864219511], [-0.21816571724169595], [0.623606530964943]]
1945	[[0.032321512636827185], [0.3642017038023233], [0.4047851358999025], [0.16960445563882734], [0.37395206688301896], [0.4127744913723263], [0.2604650321475978], [-0.29342576711964735], [0.25186349538581254], [-0.382226239297069]]	[[0.23955780254537226], [0.3005822553650438], [0.30875750900070137], [-0.3236387054574446], [0.3945775837937516], [-0.4332240561252152], [-0.2816655021530136], [-0.19623833850616312], [0.24771885107348762], [-0.36000699124707375]]
1946	[[-0.2766052944249976], [0.3246976308533892], [-0.038766091388620735], [0.12211417249603512], [0.5065980113652993], [0.2640978223942164], [0.5524749246409096], [-0.06057046133919064], [-0.4077654654301061], [0.009331441175891738]]	[[-0.08393684130867098], [-0.5077702502502915], [0.13673624660531614], [0.36695202687459877], [-0.37811970456337873], [0.3324357654298694], [-0.3513889617680034], [0.2868905547640903], [0.32754320338959525], [0.12337097065676512]]
1947	[[-0.2560998929744587], [-0.3429401217086303], [-0.04204558665372177], [-0.02562264016143], [-0.29665201304693195], [-0.5177519830395735], [-0.29046151036086926], [-0.19931100426560755], [0.215581592992435], [0.5364166713005821]]	[[0.2508884877072747], [0.3482784395204693], [-0.1835863097273504], [0.22944840705284827], [0.12654974026180568], [0.43463488311146103], [0.22232482815210267], [0.24214414734069523], [-0.3231283664399734], [-0.558578744495996]]
1948	[[0.4072477904762946], [-0.1985875045800538], [-0.4987514943876901], [-0.3123717603171972], [-0.010726167720202453], [0.44205159199799227], [0.2715658833619239], [0.177794821019484], [0.048342835274132245], [-0.3810017750712835]]	[[0.03010258783857244], [-0.04319609451996175], [0.42613788861185087], [0.29378613239597623], [-0.2202493634575318], [-0.4564053634834786], [-0.48804251970312335], [-0.2626341772024335], [-0.16382071885727878], [0.3721680561319962]]
1949	[[-0.3056293888566334], [-0.5515867953352499], [-0.13212219712376036], [0.29530194397936893], [0.5657272681774774], [0.022759151316941673], [-0.001672016012069851], [0.2848670690097333], [-0.0971588155888092], [0.29415297341608815]]	[[0.3434573819938192], [0.18066626355792223], [-0.37717210259156203], [-0.28976010638426264], [0.03392162165521896], [0.45227630988245077], [0.2044209231353202], [0.42800664560870066], [-0.43723276490467844], [0.03636459318220819]]
1950	[[0.05234386318019046], [0.45992544781787026], [-0.4896631817490433], [-0.2763104332907995], [0.45453060608861623], [-0.016954463619005482], [0.14799550212259494], [-0.04963713698224647], [0.052917644992464284], [0.4853441031425068]]	[[0.2110341741271585], [0.34271928550817415], [0.35599449462063154], [0.37567490427068356], [0.30446172827103934], [0.33737207221232896], [0.2609447168403956], [-0.44638319552213873], [-0.3098447397116827], [0.01654177992687141]]
1951	[[-0.45335221976248224], [0.26693814367034463], [0.0897859512663948], [-0.2032965015192472], [0.14111379338750527], [0.5123311567386586], [0.0661874012730505], [-0.10290709957207991], [-0.35860631942348503], [-0.49785475322228645]]	[[0.08413061686506323], [0.22076290292655568], [-0.5385637376658134], [0.20377748542673935], [0.33208690854416684], [-0.11551668099362271], [0.39651292970102897], [0.06292691629667917], [0.42841377917842677], [0.37981986794147465]]
1952	[[-0.0018950100252737086], [0.40011347067732606], [-0.6178506583657323], [-0.3817624260280199], [-0.3193840235073008], [-0.23211205066996807], [-0.22616479808361514], [-0.008762149107481729], [0.27144918569833176], [-0.17784691014009463]]	[[-0.23807805530651216], [0.018154600270736565], [0.6301258677387652], [-0.02637461344830225], [0.09014521651390901], [0.24138251846240358], [0.3819060136229609], [-0.13561989733134677], [-0.5478275440440333], [0.12034684273359345]]
1953	[[-0.025085193615404806], [0.0628429686211678], [-0.48977632470002647], [0.37675714668731203], [-0.41958816513370706], [-0.38674106447179385], [-0.17918363810697657], [-0.35286914310289175], [-0.13177161051974703], [0.3376161335186598]]	[[0.06388195272006307], [0.13163717253392448], [0.44514156304979613], [-0.4197466974304341], [0.512925648780332], [0.281207434164331], [0.012486604506133014], [0.3116764612257982], [-0.012923768308011396], [-0.40573014677018293]]
1954	[[-0.014186065771427536], [-0.13625837070310778], [-0.25632500438309075], [-0.3423765574444803], [0.21683625968899667], [-0.19974724482053177], [-0.12513746958298858], [0.6346654056463328], [-0.5046695107925683], [-0.19555151014748692]]	[[0.060209620758913784], [-0.17926265448490766], [-0.11040011696915822], [-0.28718051287460017], [0.3373166049977317], [-0.03580731305305512], [0.04485740487047006], [0.6260462808376309], [-0.5777920904660612], [-0.16347593544803665]]
1955	[[0.33332664587366057], [0.5159520300059838], [0.12510523647741922], [-0.4277471723837978], [0.3714357232805287], [0.32176996316582257], [-0.23160096036212108], [0.14249771422408697], [-0.32934068406370365], [-0.012553521536026766]]	[[-0.1733407495546767], [-0.08477401006000655], [-0.35696100465523256], [-0.4827142100256974], [0.4645450562053835], [0.29008577419873227], [0.4432517244906387], [0.22289530630037444], [-0.2258572891976713], [0.07221076651884163]]
1956	[[-0.08799448748918588], [0.12843380666491566], [0.3091871111814657], [0.4325030199470159], [-0.3783030101826254], [-0.3830049683739495], [0.38493025547803467], [0.20886612917783554], [0.34191904745764284], [0.3075633685376412]]	[[-0.17923725163003934], [-0.542349243157543], [-0.10940527673455669], [-0.5810387949319977], [0.18561197896693496], [0.39845015059715916], [0.042262296412841446], [-0.1285536970937695], [0.16873431093745606], [-0.2900999114307599]]
1957	[[-0.17313957495394638], [-0.2538507852833685], [-0.34256287965601695], [-0.3530404978814055], [0.24391989343230777], [0.3022354169500513], [0.06323544096728695], [0.49307550046418686], [0.41911504083982426], [-0.29995465899316787]]	[[-0.2036126812979437], [0.09725226868137997], [0.12683120659989608], [0.13377420522853256], [-0.5392335147920146], [-0.5779152499797814], [0.23092377426657154], [-0.4291037186882384], [-0.1883362826723958], [0.13197353287793206]]
1958	[[-0.22466738269993378], [0.3560283025772253], [0.3963508021160889], [-0.11434159786778779], [0.3171118061068122], [0.26820232729774657], [-0.4102180233849072], [-0.011957479494981597], [-0.19598070433778195], [-0.5227598159145717]]	[[0.4281354119441921], [-0.4097207270136051], [0.3668112553728008], [-0.3019923430359122], [-0.24868201595142408], [0.31271649686898617], [0.3736002006374486], [0.24756161937452725], [0.22454180952539432], [-0.11028091663581684]]
1959	[[-0.16699498403294077], [-0.1561363199758242], [-0.38586559829754913], [0.35675489858233805], [0.014640106511094885], [-0.48733421085613093], [-0.17987076825106346], [0.1272664912162081], [-0.5550111622720786], [-0.2779769742019736]]	[[0.24927316725007237], [-0.4122512632931815], [-0.31576083066033944], [-0.2732064316984689], [0.17845730438258606], [0.2568930151435401], [0.2290970957895308], [-0.33558324952300667], [0.5226452724805101], [0.23971737375228544]]
1960	[[-0.6332123546124309], [-0.32839609134364084], [0.09641453717640643], [-0.16034742455216386], [-0.31948649848269495], [0.3477554259097471], [0.21744773462459105], [-0.38308748331889664], [-0.18722960132676988], [-0.06396203461891568]]	[[-0.36046607843239287], [-0.3544178454398824], [0.11520717407220506], [0.38394135593269896], [0.45281761135543186], [-0.15942783799986035], [0.2746507513262235], [-0.35067997138491336], [0.05628745655971662], [0.3895250433498306]]
1961	[[-0.25658944015255913], [-0.5018195068249008], [-0.26000599531993657], [0.2509268227883113], [-0.22526794255247046], [0.06293813091497254], [0.07823955803822356], [-0.39254355304651195], [0.4813715326895015], [0.32424431767747747]]	[[0.13408172003653906], [-0.5245519689961172], [-0.2588614022524705], [0.4675100403844764], [-0.3770712891486706], [0.0047893138135114595], [-0.34164246014287664], [0.23180995440131394], [0.3261819038269832], [-0.04729382829369173]]
1962	[[-0.28425039240003985], [0.3860361577185109], [0.35682962660882583], [-0.4394936074429954], [0.05663294754915919], [0.32602724846839803], [0.20549419669953276], [-0.16758173471483798], [-0.5154463302532177], [0.06479433921717434]]	[[-0.20476971513911102], [0.3614198068955764], [0.36256267098562434], [-0.4685900921381591], [0.03286106612420979], [0.29834870687617077], [0.31083337145928763], [-0.139011723739737], [-0.5199642318131078], [0.004524933899459598]]
1963	[[0.10003125179162456], [-0.24387097093722587], [0.4375898504488331], [-0.28127059275301536], [-0.24374269887447647], [-0.24493031067416599], [-0.5346138509703281], [-0.3802399339551712], [-0.3315809663100481], [-0.013453625959235764]]	[[-0.277544843498272], [-0.06758781680036054], [-0.4109762836347139], [0.4925069766929499], [0.5724129731780362], [0.22763369162139202], [0.2842253969420426], [0.17608618218159797], [0.12517120271752538], [0.00203956628806153]]
